customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST0100,Male,1,No,Yes,53,No,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),30.88,4477.08,No
CUST0101,Male,0,Yes,No,2,Yes,Yes,Fiber optic,No internet service,Yes,Yes,Yes,No internet service,No internet service,Month-to-month,Yes,Mailed check,86.97,2757.16,Yes
CUST0102,Female,0,Yes,No,15,No,No phone service,No,Yes,No internet service,Yes,No internet service,Yes,No internet service,Two year,No,Credit card (automatic),51.16,5838.26,No
CUST0103,Female,0,Yes,Yes,56,No,No phone service,Fiber optic,No internet service,No internet service,No,Yes,No internet service,No,Two year,Yes,Credit card (automatic),88.01,5224.59,Yes
CUST0104,Female,1,No,No,11,Yes,No phone service,Fiber optic,No,No,No,Yes,No internet service,Yes,Month-to-month,No,Bank transfer (automatic),25.1,6767.61,Yes
CUST0105,Female,1,Yes,Yes,15,No,No phone service,DSL,No internet service,No internet service,No,No,No,No,Month-to-month,No,Credit card (automatic),35.84,5545.48,No
CUST0106,Female,0,Yes,Yes,71,Yes,Yes,No,No internet service,No,No,Yes,No,No internet service,Month-to-month,Yes,Credit card (automatic),105.29,3449.71,No
CUST0107,Female,1,No,No,23,Yes,Yes,No,Yes,No internet service,No internet service,No internet service,No,Yes,One year,Yes,Bank transfer (automatic),41.17,5389.62,No
CUST0108,Female,1,Yes,No,27,Yes,No,Fiber optic,Yes,Yes,No internet service,Yes,No,No,Two year,No,Credit card (automatic),103.38,2216.09,No
CUST0109,Female,1,No,No,7,Yes,No,No,No internet service,No,No,No internet service,Yes,No,One year,No,Bank transfer (automatic),46.49,2462.99,No
CUST0110,Male,1,No,No,35,Yes,No phone service,DSL,Yes,No,No internet service,Yes,Yes,No,Two year,No,Electronic check,83.57,6315.68,Yes
CUST0111,Female,1,Yes,Yes,7,No,Yes,DSL,No,No,Yes,Yes,No,Yes,Two year,No,Mailed check,88.8,3581.32,No
CUST0112,Male,0,No,No,57,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No internet service,Two year,No,Mailed check,70.29,6390.67,No
CUST0113,Female,1,Yes,Yes,59,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),49.14,6582.58,No
CUST0114,Female,0,No,No,49,No,No,No,No,Yes,No,No internet service,No internet service,No,Two year,Yes,Credit card (automatic),39.69,6863.06,Yes
CUST0115,Male,0,No,No,27,Yes,No,No,Yes,Yes,Yes,No internet service,No internet service,No,Two year,No,Credit card (automatic),21.39,7334.58,No
CUST0116,Female,1,Yes,No,40,No,Yes,No,No internet service,Yes,No internet service,No,No internet service,No,Two year,Yes,Mailed check,49,3458.12,Yes
CUST0117,Male,0,No,Yes,63,No,Yes,No,No internet service,No,No,No internet service,No,No,One year,Yes,Electronic check,84.62,2563.19,No
CUST0118,Female,0,No,No,26,No,Yes,DSL,No,Yes,No internet service,Yes,No internet service,No internet service,Month-to-month,Yes,Electronic check,113.71,4665.11,No
CUST0119,Female,0,No,No,62,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No internet service,Month-to-month,No,Mailed check,106.86,2980.7,Yes
CUST0120,Male,1,No,No,16,Yes,Yes,DSL,Yes,Yes,Yes,No,No internet service,No,One year,Yes,Electronic check,96.14,4815.77,No
CUST0121,Female,1,No,No,72,Yes,Yes,No,No,No internet service,Yes,No,No internet service,Yes,One year,No,Mailed check,98.42,5649.99,Yes
CUST0122,Male,0,Yes,Yes,32,No,No phone service,DSL,No internet service,No,No,Yes,No internet service,No internet service,One year,Yes,Electronic check,85.83,5512.85,Yes
CUST0123,Female,1,No,No,28,Yes,No phone service,No,No,No internet service,No internet service,No internet service,Yes,Yes,One year,No,Bank transfer (automatic),44.55,3007.68,Yes
CUST0124,Male,1,Yes,Yes,12,Yes,No,No,No internet service,No,No,Yes,No,No internet service,Two year,Yes,Bank transfer (automatic),110.53,1349.88,No
CUST0125,Male,1,No,Yes,45,Yes,Yes,DSL,Yes,No internet service,No,No,Yes,No,Month-to-month,No,Mailed check,86.41,3454.49,No
CUST0126,Female,1,Yes,Yes,34,No,Yes,No,No internet service,Yes,Yes,Yes,No,No internet service,Two year,No,Electronic check,75.16,1156.19,No
CUST0127,Female,0,Yes,Yes,5,No,No phone service,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),29.32,7122.75,Yes
CUST0128,Male,0,No,Yes,68,Yes,No,No,Yes,Yes,No,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,63.6,2778.79,No
CUST0129,Female,1,No,Yes,46,Yes,No phone service,Fiber optic,No,No,Yes,No internet service,No,No,One year,No,Bank transfer (automatic),64.96,1250.9,Yes
CUST0130,Female,1,No,No,24,Yes,No phone service,Fiber optic,No,No internet service,No,No,Yes,No,Two year,No,Bank transfer (automatic),106.19,221.12,No
CUST0131,Female,0,Yes,Yes,65,Yes,No phone service,No,No internet service,Yes,Yes,Yes,Yes,No,One year,No,Electronic check,73.76,5172.95,Yes
CUST0132,Male,0,No,Yes,9,No,No phone service,DSL,No,No internet service,Yes,Yes,No,No,Two year,No,Electronic check,56.8,5101.75,Yes
CUST0133,Male,1,Yes,Yes,55,No,Yes,Fiber optic,No internet service,No internet service,Yes,No internet service,No internet service,Yes,Month-to-month,No,Credit card (automatic),117.63,2736.7,Yes
CUST0134,Male,0,Yes,No,29,No,Yes,DSL,Yes,Yes,Yes,Yes,No internet service,No,One year,No,Credit card (automatic),29.29,590.4,No
CUST0135,Male,1,Yes,No,4,No,No phone service,Fiber optic,No internet service,Yes,No,Yes,Yes,Yes,One year,No,Electronic check,61.1,3287.66,Yes
CUST0136,Male,1,No,Yes,32,Yes,No,No,Yes,No internet service,Yes,Yes,No internet service,Yes,Month-to-month,Yes,Electronic check,22.29,2502.14,Yes
CUST0137,Male,0,No,No,64,Yes,No,No,No internet service,Yes,Yes,No internet service,No,No,Month-to-month,Yes,Electronic check,93.47,5422.78,Yes
CUST0138,Male,0,Yes,Yes,17,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,111.64,4853.33,Yes
CUST0139,Male,1,Yes,Yes,48,No,No,No,No internet service,Yes,No,No,Yes,No internet service,One year,No,Mailed check,46.56,2928.19,Yes
CUST0140,Male,1,No,No,10,Yes,No phone service,Fiber optic,No internet service,No,No internet service,Yes,No,No,Two year,Yes,Electronic check,105.55,1757.22,Yes
CUST0141,Female,0,Yes,Yes,25,No,Yes,No,Yes,No internet service,No,No,Yes,Yes,One year,Yes,Credit card (automatic),47.81,7904.5,No
CUST0142,Male,1,No,No,62,No,No,DSL,No,No internet service,No,No internet service,No,No,Two year,Yes,Bank transfer (automatic),110.9,3641.84,No
CUST0143,Female,0,Yes,No,58,Yes,No phone service,No,No internet service,No,No internet service,No internet service,Yes,No,One year,No,Mailed check,94.9,5511.8,Yes
CUST0144,Female,1,No,Yes,26,Yes,No,DSL,No,No internet service,No,No,No internet service,No,One year,Yes,Electronic check,100.1,1139.89,No
CUST0145,Female,0,Yes,Yes,48,Yes,No,No,No internet service,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),19.84,3893.98,No
CUST0146,Male,0,No,No,32,No,No phone service,DSL,No internet service,No internet service,No,Yes,No,No internet service,Two year,No,Mailed check,116.21,237.8,Yes
CUST0147,Male,0,Yes,Yes,0,Yes,Yes,No,No,Yes,No,No,Yes,No internet service,One year,Yes,Bank transfer (automatic),92.12,4052.54,Yes
CUST0148,Male,1,No,Yes,20,No,Yes,DSL,No internet service,No,No internet service,Yes,Yes,Yes,One year,No,Electronic check,49.08,7712.79,Yes
CUST0149,Male,1,No,Yes,54,Yes,No phone service,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,102.6,3084.74,No
CUST0150,Female,0,Yes,No,5,No,Yes,Fiber optic,No internet service,No internet service,No,No internet service,Yes,Yes,Month-to-month,No,Credit card (automatic),46.72,329.27,Yes
CUST0151,Male,1,Yes,No,68,No,No phone service,DSL,Yes,No internet service,No internet service,No internet service,No,Yes,Two year,No,Electronic check,107.02,265.09,No
CUST0152,Male,0,No,Yes,4,Yes,No phone service,No,No,No internet service,Yes,No internet service,No internet service,Yes,One year,Yes,Electronic check,29.48,3114.91,Yes
CUST0153,Male,0,Yes,No,2,No,No phone service,DSL,No internet service,No,No internet service,No internet service,Yes,No,Two year,Yes,Mailed check,89.78,1295.32,No
CUST0154,Male,1,No,No,52,No,Yes,No,No internet service,No,Yes,No,No,Yes,One year,No,Credit card (automatic),73.15,204.4,Yes
CUST0155,Male,1,Yes,No,22,Yes,No phone service,Fiber optic,Yes,No internet service,No internet service,No internet service,No internet service,No,Two year,No,Mailed check,27.85,6054.1,Yes
CUST0156,Female,0,No,No,52,No,No,No,No,Yes,No internet service,No,No internet service,Yes,Month-to-month,Yes,Bank transfer (automatic),42.67,3677.93,No
CUST0157,Male,1,No,No,36,Yes,Yes,Fiber optic,No internet service,No,No,No internet service,No,No internet service,One year,No,Electronic check,19.27,2326.75,No
CUST0158,Female,1,No,Yes,16,No,Yes,No,Yes,No internet service,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),65.81,7202.46,No
CUST0159,Male,0,No,Yes,72,Yes,Yes,No,No internet service,No internet service,No,Yes,No,Yes,Month-to-month,No,Mailed check,48.73,945.02,No
CUST0160,Female,0,No,Yes,0,Yes,Yes,No,No,No,Yes,No,No internet service,No internet service,Month-to-month,No,Electronic check,79.03,7648.14,No
CUST0161,Male,1,No,No,50,No,No,DSL,No internet service,No,No internet service,No,No,No,Two year,Yes,Electronic check,48.32,2524.08,No
CUST0162,Male,0,Yes,No,44,No,Yes,DSL,No internet service,No,No internet service,No internet service,Yes,No,One year,Yes,Mailed check,48.59,7109.24,Yes
CUST0163,Female,0,Yes,Yes,3,No,Yes,Fiber optic,No internet service,Yes,Yes,No,No internet service,Yes,One year,Yes,Mailed check,93.81,4830.69,No
CUST0164,Female,1,Yes,No,61,No,No phone service,Fiber optic,No internet service,Yes,No,Yes,No,No internet service,Month-to-month,Yes,Mailed check,22.91,6616.78,Yes
CUST0165,Female,0,No,Yes,64,No,Yes,DSL,Yes,No internet service,No,Yes,Yes,No,One year,No,Mailed check,110.1,7872.39,Yes
CUST0166,Male,0,No,Yes,31,Yes,No,Fiber optic,Yes,No,No,No internet service,No internet service,Yes,One year,Yes,Mailed check,104.93,2320.05,No
CUST0167,Female,1,No,Yes,33,No,No,DSL,No,Yes,No,Yes,Yes,No internet service,One year,No,Electronic check,86.12,7689.78,Yes
CUST0168,Male,1,No,No,71,Yes,No,No,Yes,No,No internet service,No,No internet service,No,Month-to-month,Yes,Mailed check,78.51,3126.84,No
CUST0169,Male,0,Yes,No,38,Yes,No,Fiber optic,Yes,No internet service,No internet service,Yes,No,No,Two year,Yes,Electronic check,109.01,3095.16,No
CUST0170,Female,0,Yes,Yes,25,No,Yes,Fiber optic,No,Yes,No internet service,No internet service,Yes,No internet service,One year,No,Electronic check,36.9,2734.97,Yes
CUST0171,Female,1,No,Yes,33,Yes,Yes,DSL,Yes,Yes,No internet service,No,No internet service,No internet service,Month-to-month,Yes,Mailed check,26.05,4339.52,Yes
CUST0172,Male,1,Yes,Yes,53,Yes,No,Fiber optic,Yes,Yes,No internet service,No internet service,Yes,No internet service,Month-to-month,Yes,Mailed check,42.43,1248.39,No
CUST0173,Male,1,Yes,Yes,2,Yes,No,Fiber optic,No,No internet service,No,No,Yes,No internet service,Two year,Yes,Credit card (automatic),99.05,4437.73,No
CUST0174,Female,1,No,No,49,Yes,Yes,No,No,No,No,Yes,No,Yes,One year,Yes,Electronic check,21.54,4341.89,Yes
CUST0175,Female,0,Yes,No,11,No,No,Fiber optic,No,Yes,No,No internet service,Yes,No internet service,One year,No,Mailed check,77.45,6099.5,Yes
CUST0176,Female,1,No,Yes,64,Yes,No phone service,No,No internet service,No internet service,No,No internet service,No internet service,No,Two year,No,Mailed check,119.53,6672.19,Yes
CUST0177,Male,1,Yes,Yes,53,No,No,DSL,No internet service,No,No internet service,No,No internet service,No,Two year,Yes,Mailed check,105.28,3533.6,Yes
CUST0178,Male,0,No,No,4,No,No,Fiber optic,No,No internet service,No internet service,No internet service,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),71.19,2431.22,No
CUST0179,Male,1,No,No,56,Yes,No phone service,No,No,No,No internet service,No,No internet service,No,Month-to-month,Yes,Credit card (automatic),24.49,2088.01,No
CUST0180,Male,0,No,Yes,16,No,No phone service,DSL,No,No internet service,Yes,No,No,No,Two year,No,Bank transfer (automatic),102.8,1571.49,No
CUST0181,Male,1,No,Yes,46,No,Yes,Fiber optic,No internet service,No,No,No,Yes,No internet service,One year,No,Electronic check,79.1,478.14,No
CUST0182,Male,1,Yes,Yes,22,No,Yes,DSL,No internet service,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),29.72,2751.42,Yes
CUST0183,Female,1,No,No,13,Yes,No phone service,Fiber optic,Yes,No,No internet service,Yes,Yes,Yes,Month-to-month,No,Mailed check,27.57,2175.12,Yes
CUST0184,Male,0,No,No,65,No,No phone service,DSL,Yes,No internet service,No,No,Yes,No internet service,One year,Yes,Credit card (automatic),110.78,7731.94,No
CUST0185,Male,0,No,No,50,No,Yes,DSL,No,No internet service,No,No internet service,Yes,No internet service,Month-to-month,Yes,Credit card (automatic),86.26,4469.63,No
CUST0186,Male,1,Yes,Yes,37,No,No,No,No internet service,No,No internet service,Yes,No,Yes,One year,Yes,Bank transfer (automatic),102.59,2789.97,No
CUST0187,Female,0,No,Yes,63,Yes,No phone service,DSL,No internet service,Yes,Yes,No internet service,Yes,No internet service,One year,No,Credit card (automatic),107.66,4651.29,No
CUST0188,Male,0,Yes,No,37,No,Yes,Fiber optic,No internet service,Yes,Yes,Yes,No,No internet service,One year,Yes,Mailed check,76.32,1129.07,No
CUST0189,Male,0,No,No,49,Yes,No,Fiber optic,No,No,Yes,No,No internet service,Yes,Two year,No,Credit card (automatic),70.78,3562.36,No
CUST0190,Female,0,Yes,Yes,29,Yes,No phone service,No,Yes,No,No internet service,Yes,No internet service,No internet service,Two year,No,Bank transfer (automatic),61.9,5016.6,No
CUST0191,Male,0,Yes,No,50,Yes,No,Fiber optic,No,No internet service,No,Yes,Yes,Yes,Two year,Yes,Mailed check,50.33,3920.38,No
CUST0192,Male,0,No,No,62,Yes,Yes,Fiber optic,Yes,Yes,No internet service,No internet service,No,Yes,One year,Yes,Bank transfer (automatic),62.33,3225,No
CUST0193,Male,1,Yes,Yes,51,Yes,No phone service,Fiber optic,Yes,No,No internet service,No internet service,No internet service,No,One year,Yes,Credit card (automatic),96.94,7950.9,Yes
CUST0194,Male,1,No,No,37,Yes,No,DSL,No,Yes,No,No,No,No,Two year,No,Bank transfer (automatic),79.4,7044.67,No
CUST0195,Male,0,No,Yes,29,No,No phone service,DSL,Yes,No,Yes,Yes,No,No internet service,Month-to-month,No,Bank transfer (automatic),109.04,4994.03,Yes
CUST0196,Female,1,No,Yes,50,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,No internet service,One year,Yes,Electronic check,63.22,4562.77,Yes
CUST0197,Female,1,Yes,Yes,4,No,Yes,No,No internet service,Yes,No internet service,Yes,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),79.92,4972.11,No
CUST0198,Female,1,Yes,Yes,28,No,Yes,DSL,Yes,No,Yes,No,Yes,No internet service,Month-to-month,No,Credit card (automatic),82.39,1624.87,No
CUST0199,Male,1,No,Yes,3,Yes,No phone service,No,No,No,No internet service,No,Yes,Yes,One year,Yes,Bank transfer (automatic),78.35,3171.99,Yes
CUST0200,Male,0,No,Yes,9,No,No,Fiber optic,No,No internet service,No internet service,No,No internet service,Yes,One year,No,Electronic check,89.67,332.97,Yes
